pressure,weight,flow
203.057892872361,437.478733239367,409.824861019514
208.199326161179,432.829065515447,403.161239612848
204.505542157556,432.041943505103,406.75838173164
208.116244481188,432.611212521502,406.781598433977
211.129251038949,434.196059883824,405.262979125604
205.147824431638,438.800781648051,403.02567804046
206.434640304305,432.162246451839,404.090043952689
213.361072685126,432.75654255751,403.406730748713
207.864452746356,433.934278676648,403.986782939432
212.064721907146,443.466180327861,407.064094975423
205.851088663952,437.602165938213,407.269801910799
203.78629339304,438.514161365195,407.02634034289
207.268888141057,439.167249026934,406.066116247158
202.588237821706,435.172601832436,404.886417893693
203.369224148897,438.11029451822,406.677568543534
209.47918313938,438.597235988646,437.928939727913
207.818390619273,443.215796036939,403.69171998091
213.993375933975,441.186976324448,405.230828993022
216.184516507886,446.619812031536,406.245811563758
202.793325371983,432.590816803855,406.757997374195
203.167945548268,436.753192633817,404.044093192687
206.44209603547,442.342590863909,403.483770390293
204.414284684137,438.896213893638,403.777766336037
202.720287599032,439.850841512782,404.641994084442
202.243432589148,433.497309538316,411.320328898224
208.494839627752,439.966013808595,406.257017407398
203.253145934631,442.007742380171,414.626904548363
202.420131151043,441.811611475073,403.030381230637
202.233720726728,433.066702080972,404.670604653656
203.260258001338,436.198023247299,406.29775741307
215.323300171116,434.044338508361,406.451386526059
209.694564766664,437.84956638779,410.555883511565
205.064852274005,443.681652547134,409.38409622725
205.683757770467,434.465877217466,407.551126245241
212.792660741702,433.310831279989,407.259602221874
205.837685931004,435.021197339417,403.454008624382
213.700855354025,432.095685614218,404.358441980556
205.512797712386,435.608092471282,406.729332743875
203.276094707776,434.926542576916,407.542723394762
214.204914919806,432.315009208315,404.204536073212
207.150000171843,438.706271152077,403.500036334619
204.993598636336,433.424461389726,404.057442451756
210.53906121129,433.985161563579,407.159718477481
205.307966132957,443.74676771033,412.493338800463
208.280340373832,437.121582387346,406.654448736291
202.945904956486,436.350746232601,408.083579774778
209.583545084192,449.067262878799,403.480563953846
207.147561182217,437.835063577296,409.053445881284
205.125619431539,435.142442448167,417.00789746924
203.776896212549,436.914864662824,407.948461085237
205.730932346862,436.987411973991,405.631360203028
202.537768177317,434.252828051089,408.617778640969
204.084690531461,444.503472999719,414.934666632934
219.012869642725,436.001067727047,413.285982779654
207.516389001218,435.360428773228,405.720078527927
202.101185730077,437.016645684251,406.535495560448
211.404690596684,437.15388111899,405.858818448359
209.561895216515,436.534162237565,406.397970937024
