pressure,weight,flow,temperature
45.1197782891094,0.811934270761633,5.22071476116664,20.5314784801607
24.5032611242049,0.383153707665644,15.7042977999636,12.6553843199746
71.7980428034953,0.924429869025747,15.3613736149363,32.5549979705478
84.2824521822151,1.14880812479341,7.46379020017937,21.0516174665556
61.4199655656505,1.48823590657188,17.3409692588122,20.9471838868562
43.0793057123508,1.75683895202603,9.08844830638879,16.646956626415
52.1386034240013,0.883880164063254,14.4453140979117,10.722815333531
65.1157002604325,0.429586979002416,13.3980221535893,0.938782739040491
102.047543093633,2.03829141364313,21.3768873941696,42.7541037047325
74.8302391572658,1.39810439176315,18.2888284047846,17.5525748119355
43.1226573937934,0.685497806783399,9.18472729555967,18.4325613004858
39.7922327750089,1.49463534454261,4.46830033462492,0.136715338163103
58.411934408507,0.913248865207337,9.52993233756625,17.6662717737239
26.3628385227913,1.13483846742524,15.3845529795945,22.2158633461444
80.7850054916586,1.02715425209701,13.6368045192751,0.142171212779878
47.0798277500212,1.40446974688194,7.87286235855473,18.7483199011427
26.6768744340314,1.25760101061104,8.7254366200837,18.3850176403677
82.3153762437634,1.4973260322159,9.53558875569202,20.0074846341304
100.724909554877,0.633506696388138,14.1143083396302,31.2113368863582
64.8462342361858,1.52311290831602,10.0129810176132,29.5328820375062
43.0998362579789,0.769795577660333,3.99570313355249,17.875038811709
134.029066738748,0.720034310271545,11.4255620405081,24.8993701852413
59.1918161196964,1.31685841045301,15.121389608512,31.4050012233759
73.8484205339417,1.5844797186988,10.4723853055557,40.2925223174029
34.9970191754302,0.743537701828575,8.35290137605654,3.39936140830256
16.729421831813,0.527021843048203,10.5061779823118,17.8307924122825
87.2807487342529,0.220487279012943,11.0834322578814,21.197129403158
111.307679117761,1.41379371787754,15.6726339950087,51.6131463609413
7.29747783296507,0.850960712734342,4.0125788152219,1.74699866380951
88.21453643777,0.806176576822118,18.106904617782,16.0207601961049
42.0399824669661,0.815410554723111,9.83868014516792,7.81335101990453
17.8594943773123,1.61468748423446,7.02989423002563,15.2498144097877
47.1711878675101,0.76465025526183,10.8028339272504,33.827718114822
97.3623795054826,0.790517073556008,14.4605541415804,28.5282526586576
105.114436632603,1.00048594499586,16.530159800505,16.7618309082903
65.8336169338014,1.14664923837644,14.256060497848,0.657859861806362
0.654932124948729,0.664804435328747,5.50826681627291,14.6867982927036
40.6134660239122,1.39651111940768,7.68103609856429,35.1170188273478
125.253603340891,0.72337572995306,17.8580804151686,19.3106787869526
53.1131466224655,1.04871526983465,11.3560333576914,5.0016736909293
33.9336191161508,1.31211865154307,13.4485753859269,25.7834493011016
78.618076783636,0.889462477443252,11.9667963013806,15.3947542567213
40.6555806455073,1.14668579695469,9.92658603315796,15.8342379319927
72.3124555137076,0.84467699092883,10.1562267627424,31.2328202411553
74.1310263585736,1.06457823502995,12.983850353116,9.71825127596083
35.9581301093823,0.82706960551692,11.1438385184204,37.4076969990742
48.1456854346044,1.61396648040038,11.4123676647267,24.7370042393334
62.4367913499533,1.37561882970145,16.3591868553283,37.4526038061703
52.127240554951,0.533431495213109,6.31941078998463,22.6437578498256
63.4955588272608,0.934349792473273,9.95616197689713,9.4003966417402
97.8788780539792,0.461510210874329,20.7120395582194,40.0078463330753
79.6045513468545,1.30593325906823,14.0067544942684,31.0204652323753
89.6605091814486,0.763765366583909,12.4790299289379,23.0689867157936
24.5269911985387,0.595872205278357,8.15221226004648,27.1329910194225
68.0218819939307,0.603122807742993,10.0660279274422,1.76882563948274
7.12038907867292,0.447490175890062,4.07923829874963,15.0335281682761
64.2400249211175,1.34031747688456,10.4212682370502,9.24924974086519
38.2802239442079,0.47894795063055,6.41789403513409,6.21292173673592
70.4024104490773,0.873613637389432,7.24667382796977,1.08193254514099
67.8261966400578,0.843246725538833,18.307025944926,14.7984310718997
99.6488711298368,1.65997051994151,12.414125647004,39.4982766520035
73.3499457587133,1.178918045458,18.9357008146716,35.9270691756237
36.6128396733827,0.50443989398759,8.48038752430661,4.43930781252102
108.388961861726,1.88306930148479,22.1807957485054,28.1167685097956
35.8603216308217,1.18965409586311,8.6103576314307,17.2190019079851
21.1945129888959,1.08404798243476,5.52981431952539,3.06479619689915
11.0863384417529,0.941648042098812,9.51799738336995,28.996033758676
120.207001148782,1.30988210693236,18.7931622758917,34.8243513761397
71.2427139039255,1.30914575842743,9.67625246383187,26.3534712766466
49.8325299339645,0.628161325038243,12.9234820436012,3.01349980128318
88.3901135518657,1.4793003088969,13.8692053937763,33.8514958289576
72.5452768981385,0.72747889947814,13.5989161154744,32.1880825073822
60.5020880535121,0.215494102120147,12.300004871252,10.6045494285192
99.8050699699526,1.42477504444626,17.2500713789768,41.6116333248602
74.3570647377138,1.49128805690606,8.22683999061239,31.7727811358755
8.02546522077304,0.826160841163069,8.65887150493682,5.29897032457941
75.321824993642,1.04402357635342,14.0848233331782,28.3594180388256
80.3162587924515,1.060342496071,12.223310900712,22.8035985583676
16.6918101434032,1.44155816179002,10.9826638210151,11.2812108542982
42.0615245541596,1.50708473206858,14.4877193021999,14.0328861909268
51.269774752956,0.91928806962785,10.7863027200339,26.666236284429
19.1401765906047,0.865158866519283,12.5526559600614,11.173795875462
63.6735003515221,1.31764296008175,4.79599875903572,18.8321302714271
0.413940917417143,1.38921264778212,7.72603171948509,4.75635647900367
18.5525563814826,0.766585119394748,0.422242392211867,28.9303649202691
73.3554118362039,1.54353152208563,10.09985775564,0.82128438476812
83.960982915809,0.822086504916511,12.5551976085758,47.873858935251
77.6016559922691,1.2693838271664,21.5118956423579,31.6456100285582
88.9226668916047,1.06903451543288,12.6543157984304,32.2950956933836
31.0266498843499,1.03397292506309,11.501962382805,24.1448746510401
22.8994618324561,0.959101889834053,7.92803357119128,27.7129004941475
51.4592059314509,1.45020508673921,6.35862610475764,19.4546074747778
49.0623028309626,0.659948970285183,4.45822018654083,28.9248647111096
29.0044095281618,0.413763880254232,10.346132696393,21.0062622017815
67.0485229175674,0.705345328184031,16.4329101781268,11.6233612856846
82.8936106001225,0.59829697686192,10.5805302422624,14.6742290428709
75.713654915984,0.747619017996766,18.0704395870856,35.3982600175386
25.4584976913623,1.4433551614941,12.0486686936128,16.6371330769875
47.1593116381621,1.69905645952343,11.7559955736548,29.7426621215714
57.9361144535876,1.08440083747449,12.5546303119757,21.1803761955151
28.1344244049256,0.447869322128451,12.8299307602476,14.3789205374791
112.215629094389,1.58374155627783,10.2045875638858,29.4081778921223
96.9940510410747,0.663707070856658,17.4106897228739,14.1861123609678
8.78796862762599,1.12772294112396,8.44189015981656,1.40586843316509
63.8818665574729,0.8066460859016,6.69309312367809,29.6050692438216
103.534097842165,0.575282265058727,8.19099969297821,9.15817317539611
54.4138699623946,1.02212501063587,14.187280162864,28.0141833168692
61.9652942836179,0.737857773940362,11.3836035815604,21.2644441217117
39.673234448145,0.972309404538565,9.24181680427196,28.8068342930724
45.7128870655147,0.768782936464822,13.9973257093562,12.0448585748658
71.3826935606164,0.194294292700396,13.1522931073262,19.1809454751738
9.4188902682948,0.66927271742274,9.09100220361571,3.10324001959977
28.1162776286521,1.05955912095771,9.64818913886624,14.1343965444793
45.3835151725686,0.854722835204134,9.44671002187962,18.7447969797055
90.0331347628833,1.68450686136724,12.9786846976998,26.5579989014734
57.1166771951834,1.79851253843796,8.0519113592999,15.1824588263525
64.5637340787865,1.05420819644226,7.5558702748796,24.6968164304876
46.1614590683823,0.530103828853128,10.5730035721754,9.0613266871774
62.9102490160863,1.63846020013194,10.384349529074,22.679484059413
56.8488263690679,0.876829557973799,6.23709793832309,24.3708991556325
46.0528108507644,0.843461554122471,13.5221127330264,12.232072999447
60.273542240177,1.10686874642637,20.0997318161504,33.135542036728
17.0831874077654,0.866736310812011,9.52335835018079,21.9217760568684
2.84328067533889,1.02360898407049,13.2295204515657,21.9283773311776
54.2807707943973,1.4972847632495,13.5253558999506,23.5829151368058
75.1909606160606,0.724162722745875,13.4281079214204,13.3129760723114
54.6743661163747,1.49366542566776,12.1482590007126,9.02572390930269
1.72241795896758,0.565791827132098,7.10302566121627,3.80094831305049
1.99686092044206,1.36276613642774,8.92543998425946,11.1773874713506
75.4756008469007,1.17103533884637,16.4416389491525,25.281247416711
32.213441242459,0.894641030410547,2.53625905915818,28.7165989524519
56.477097442878,1.39049677678228,8.11340404567615,9.90504412361879
9.82621804541979,0.935814255579604,7.6631516128022,6.48773314120096
1.23223244197388,1.11083760003115,7.01797255595608,17.960030423499
29.9135556007306,1.10974991108957,9.90352268958185,3.96293371281142
115.829314072981,1.63866506606976,14.0735976537034,29.6716178856841
34.2742478657437,0.376935960150489,11.7128549871712,5.85630307558926
40.6708584976675,1.3596616827063,6.85394320646283,20.0073859659321
48.0530794358972,1.73170968275993,13.8411698746899,25.2885592869789
73.6009833267759,1.1958534601755,15.0045814222502,30.33501050274
94.2683636611931,1.17433349300023,8.62725892226754,53.9789193877509
73.4031401863753,1.36658486269757,9.61367946247633,34.8630075646746
